エン転職未経験,株式会社ライトカフェ,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社エンエージェント</span></div>",None,http://www.lightcafe.co.jp/,None
エン転職未経験,株式会社ライトカフェ,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社エンエージェント</span></div>",None,http://www.lightcafe.co.jp/,None
エン転職未経験,,None,None,None,None
エン転職未経験,株式会社リロクラブ,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社エンエージェント</span></div>",None,http://www.reloclub.jp/,300名
エン転職未経験,株式会社リロクラブ,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社エンエージェント</span></div>",None,http://www.reloclub.jp/,300名
エン転職未経験,株式会社レアジョブ（東証一部上場）,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社エンエージェント</span></div>",None,https://www.rarejob.co.jp/,116名
エン転職未経験,株式会社大都技研,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社エンエージェント</span></div>",None,https://www.daitogiken.com/,None
エン転職未経験,,None,None,None,None
エン転職未経験,株式会社長谷工コミュニティ,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社エンエージェント</span></div>",None,https://www.haseko-hcm.co.jp/,None
エン転職未経験,株式会社長谷工リフォーム,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社エンエージェント</span></div>",None,http://www.haseko.co.jp/hrf/,581名
エン転職未経験,計測ネットサービス株式会社,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社エンエージェント</span></div>",None,https://www.keisokunet.com/company/,85名
エン転職未経験,松正工機株式会社,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社エンエージェント</span></div>",None,http://matsusho-k.jp/,全社員：98名
エン転職未経験,,None,None,None,None
エン転職未経験,大日製罐株式会社,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社エンエージェント</span></div>",None,http://www.dainichi-can.co.jp,None
エン転職未経験,大豊産業株式会社,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社エンエージェント</span></div>",None,http://www.taihos.co.jp,None
エン転職未経験,日商エレクトロニクス株式会社,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社エンエージェント</span></div>",None,https://www.nissho-ele.co.jp/,None
エン転職未経験,日本住宅株式会社,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社エンエージェント</span></div>",None,http://www.nihonjutaku.co.jp/,None
エン転職未経験,,None,None,None,None
エン転職未経験,武蔵コーポレーション株式会社,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社エンエージェント</span></div>",None,https://www.musashi-corporation.com/,None
エン転職未経験,スセキ電気チェーン 本店（株式会社スセキ電気商会）,"奈川県横須賀市東逸見町2－26<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",46-822-5349,https://www.susekidenki-ch.com/,None
エン転職未経験,,"千葉県船橋市西船4-26-8スカイ21ビル4階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",47-431-6011,https://www.agent-trust.co.jp/,None
エン転職未経験,株式会社フォーシスアンドカンパニー,"東京都渋谷区神宮前6-25-14神宮前メディアスクエアビル4F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-3400-0097,http://www.foursis-co.com/shoplist,None
エン転職未経験,,None,None,None,None
エン転職未経験,株式会社コンゴー,"愛知県名古屋市中川区野田2-437<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",52-369-2120,https://www.kongoh.jp/,None
エン転職未経験,コモタ株式会社,"奈川県横浜市神奈川区金港町3-1コンカード横浜18階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">松田（マツダ）、大石（オオイシ）</span></div>",20-30-7080,http://www.comota.co.jp/,None
エン転職未経験,サニーペット株式会社,"東京都杉並区上高井戸1-13-1ルート上高井戸ビル5階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">大庭</span></div>",03-5942-1223,http://www.sanypet.co.jp/,None
エン転職未経験,グローバルスタイル株式会社,"東京都港区三田2-13-9三田東門ビル4F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-3733-0811,https://en-gage.net/globalstyle,None
エン転職未経験,,None,None,None,None
エン転職未経験,つむぐ株式会社,"東京都千代田区岩本町2丁目19番地9丸栄ビル9階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-5846-9573,http://tsumug.jp/,None
エン転職未経験,株式会社Take You Express,"埼玉県川口市新堀1047-12F<divclass=""addressUnit""><spanclass=""subject"">TEL</span><spanclass=""text"">048-288-8888</span></div>",48-288-8888,https://takeyouexpress.net/,None
エン転職未経験,株式会社交通新聞社,"東京都千代田区神田駿河台2-3-11NBF御茶ノ水ビル8階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-6831-6700,https://www.kotsu.co.jp/,None
エン転職未経験,朝日住宅株式会社,"東京都新宿区西新宿1-8-1新宿ビルディング6階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-5322-1511,http://www.asahi-jutaku.co.jp,None
エン転職未経験,,None,None,None,None
エン転職未経験,,"東京都港区港南5-1-30スターゼンロジスティクス（株）本社<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-5715-3530,https://www.starzen.co.jp/Logistic/,None
エン転職未経験,保険マンモス株式会社,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社保険マンモス採用事務局</span></div>",None,http://www.hoken-mammoth.jp/corp/,45名
エン転職未経験,,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社ミイダス採用事務局</span></div>",None,https://miidas.co.jp/,None
エン転職未経験,兼松サステック株式会社,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社兼松サステック採用事務局</span></div>",None,http://www.ksustech.co.jp,None
エン転職未経験,,None,None,None,None
エン転職未経験,日本管理センター株式会社（東証一部上場）,"東京都新宿区西新宿6-5-1新宿アイランドタワー<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">エン・ジャパン株式会社日本管理センター採用事務局</span></div>",None,https://employment.en-japan.com/resume/ex/,200名
エン転職未経験,株式会社ジェットカーゴ,"埼玉県さいたま市緑区大門1695-8サングリム1F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",48-711-8597,https://en-gage.net/j-cargo,None
エン転職未経験,クリエイト・アイエムエス株式会社,"東京都中央区銀座3丁目13-2登亭銀座ビル6F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-6264-3140,https://ims-create.co.jp/,None
エン転職未経験,株式会社藤田,"埼玉県越谷市東町5-115-2<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",48-989-9944,http://www.p-fujita.com/,None
エン転職未経験,ユースタイルラボラトリー株式会社,"東京都中野区本町1-32-2ハーモニータワー1801<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",50-3196-3313,https://en-gage.net/eustylelab_saiyo,None
エン転職未経験,トラオム株式会社,"大阪府大阪市浪速区立葉1-2-12ナミコービル3F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">管理本部人事・労務担当</span></div>",06-7494-5995,https://en-gage.net/traum2002_saiyo1,パート/アルバイト：1575名
エン転職未経験,株式会社利久,"東京都江東区新木場1丁目4-4新木場デリバリーセンター3階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-5534-6455,http://www.rikyu-gyutan.co.jp/corpo/location.html,None
エン転職未経験,株式会社ウィルオブ・ワーク,"東京都新宿区新宿3-1-24京王新宿三丁目ビル3階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-6746-2006,https://employment.en-japan.com/mensetsu/,※登録スタッフ数：約45万名
エン転職未経験,,None,None,None,None
エン転職未経験,株式会社セイコービジネスコンサルティング,"大阪府大阪市北区梅田1丁目3番1号大阪駅前第一ビル5階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",20-22-4780,https://en-gage.net/seiko-e-g,None
エン転職未経験,株式会社世真,"大阪府大阪市北区南森町2-1-29三井住友銀行南森町ビル4F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">久保田</span></div>",06-6232-8821,http://www.seishin-prt.co.jp/index.html,None
エン転職未経験,カラダファクトリー（株式会社ファクトリージャパングループ）,"東京都千代田区神田須田町1-9相鉄神田須田町ビル5F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-6272-4940,https://en-gage.net/karadafactory-saiyo,None
エン転職未経験,株式会社ラッシュジャパン,"奈川県愛甲郡愛川町中津4027-3<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",62-84-5658,https://jn.lush.com/content/recruit,None
エン転職未経験,,None,None,http://www.ezakinet.co.jp/,None
エン転職未経験,日交練馬株式会社（日本交通グループ）,"東京都練馬区練馬3-3-14<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-6913-0121,https://en-gage.net/nikko-nerima_saiyo,None
エン転職未経験,AIG損害保険株式会社,東京都墨田区錦糸1-2-4<br>担当／採用担当<br>E-MAIL／aig-cca@aig.co.jp<br>※お問い合わせはメールのみにて受付しております。</td>,None,https://www.aig.co.jp/sonpo,None
エン転職未経験,株式会社日本シネ・サービス,"東京都調布市富士見町4-27-1<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",42-485-9010,http://www.japan-cine.com/index.html,24名
エン転職未経験,株式会社日本シネ・サービス,"東京都調布市富士見町4-27-1<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",42-485-9010,http://www.japan-cine.com/index.html,24名
エン転職未経験,,None,None,None,None
エン転職未経験,株式会社ベネリード,"東京都新宿区新宿1-34-15新宿エステートビル5F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-6384-1425,http://benelead.com/,None
エン転職未経験,株式会社夢テクノロジー,"東京都千代田区神田練塀町300番地住友不動産秋葉原駅前ビル6F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-6859-5712,https://en-gage.net/yume-tec_saiyo2,None
エン転職未経験,株式会社ゾフ,"表参道6階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-5468-8657,https://en-gage.net/zoff_saiyo,None
エン転職未経験,クロスリテイリング株式会社,"東京都墨田区錦糸1-2-1アルカセントラル12F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">C&amp;GHoldings株式会社（グループ管理会社）採用担当</span></div>",03-5244-5397,https://en-gage.net/crossretailing,None
エン転職未経験,,None,None,None,None
エン転職未経験,株式会社キャメル珈琲,"東京都三鷹市上連雀1-12-17三鷹ビジネスパーク2Ｆ<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">（株）キャメル珈琲採用センター</span></div>",None,https://www.kaldi.co.jp/,None
エン転職未経験,東京ディフェンス株式会社,"東京都品川区大井4丁目4番2号オフィスビル大井MAX-1<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-5742-1110,http://www.tokyodefense.com/,None
エン転職未経験,株式会社アタックス,"愛知県名古屋市中村区名駅4-4-10名古屋クロスコートタワー8F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">稲葉・鬼頭・服部</span></div>",None,https://www.attax.co.jp/,None
エン転職未経験,株式会社ジャパンクリニカルサービス,"東京都杉並区高円寺南1-34-5<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",None,http://www.jcs-inc.co.jp/index.html,None
エン転職未経験,,None,None,None,None
エン転職未経験,株式会社EPARKリラク&エステ,"東京都港区芝公園2-4-1芝パークビルA館1F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-6885-8088,https://mitsuraku.jp/,None
エン転職未経験,株式会社西武開発,"埼玉県所沢市上新井4-78-25<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">経営企画室</span></div>",04-2903-0808,https://www.seibu-k.co.jp/,None
エン転職未経験,,"埼玉県上尾市大字平塚2165‐1<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",48-777-6489,https://en-gage.net/nissei-ryutsu_saiyo,None
エン転職未経験,日生流通運輸倉庫株式会社,"埼玉県上尾市大字平塚2165‐1<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",48-777-6489,https://en-gage.net/nissei-ryutsu_saiyo,None
エン転職未経験,,None,None,None,None
エン転職未経験,株式会社トータルソフト,"東京都新宿区西新宿1-24-1エステック情報ビル14階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-5800-4501,https://www.totalsoft.co.jp/,None
エン転職未経験,株式会社ネオキャリア,"東京都新宿区西新宿2-3-1新宿モノリスビル18F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用部</span></div>",03-5908-8035,https://en-gage.net/713515,None
エン転職未経験,TSネットワーク株式会社,"東京都台東区浅草橋4-17-7<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-3861-7310,https://en-gage.net/tsnk_saiyo3,4000名
エン転職未経験,株式会社スイート・ピア,"東京都渋谷区南平台町3-8渋谷TSKビル3階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-5728-3156,https://www.sweetpea-net.com,None
エン転職未経験,,None,None,None,None
エン転職未経験,株式会社エスプールヒューマンソリューションズ,"東京都新宿区西新宿1-25-1新宿センタービル36階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">人事部採用担当</span></div>",03-6859-6551,https://www.spool.co.jp/service/shs/,None
エン転職未経験,ミニッツシステム開発株式会社,"東京都豊島区池袋2-24-4サン池袋2ビル1F・4F・5F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-5396-5861,https://www.msd-net.co.jp,None
エン転職未経験,AIG損害保険株式会社,"東京都港区虎ノ門4-3-20神谷町MTビル<br>※採用に関するお問い合わせはメールにてお願い致します。<br>電話によるお問い合わせは受け付けておりません。<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">ICA社員採用担当係</span></div>",None,https://www.aig.co.jp/sonpo,None
エン転職未経験,キリンビール株式会社,"東京都千代田区外神田4-14-1秋葉原UDX8F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">キリンビール採用事務局（アデコ株式会社内）</span></div>",None,https://en-gage.net/kirinbrewery,None
エン転職未経験,,None,None,None,None
エン転職未経験,株式会社リアルビズ,"東京都千代田区外神田1-16-8Nツアービル4階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-5207-6862,https://en-gage.net/realviz_saiyo,None
エン転職未経験,株式会社ニッタタイヤ,"群馬県太田市内ケ島町211-1<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">総務人事部高草木</span></div>",76-46-2155,http://www.nittatire.co.jp/,None
エン転職未経験,株式会社アブレイズ・コーポレーション,"東京都渋谷区渋谷2-19-20Navi渋谷IV2F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当藤川</span></div>",03-3400-2088,https://en-gage.net/ablaze,25名（2021年3月現在）※グループ合計42名
エン転職未経験,株式会社ジェイエーアメニティーハウス（JAグループ）,"奈川県厚木市戸田2508-27<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用受付担当藤田</span></div>",46-220-1245,https://en-gage.net/ja-amenityhouse,205名
エン転職未経験,,None,None,None,None
エン転職未経験,株式会社スリーヴイアメニティ,"東京都新宿区新宿2-3-13大橋ビル5階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-3355-7888,http://three-v-amenity.co.jp/,None
エン転職未経験,株式会社スリーヴイアメニティ,"東京都新宿区新宿2-3-13大橋ビル5階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-3355-7888,http://three-v-amenity.co.jp/,None
エン転職未経験,システムコミュニケーションズ株式会社,"東京都町田市原町田6-17-11ISビル2F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",42-710-6656,https://www.sys-coms.jp/,177名
エン転職未経験,株式会社学研エデュケーショナル,"東京都品川区西五反田2-11-8学研本社ビル9F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">事務管理室平田</span></div>",03-6431-1321,https://gakken-educational.co.jp/,None
エン転職未経験,ネポン株式会社,"奈川県厚木市上古沢411<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">ネポン株式会社厚木事業所人事グループ</span></div>",46-247-3110,http://www.nepon.co.jp/,None
エン転職未経験,,"大阪府泉南郡熊取町大宮4丁目1038-1<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",72-451-1771,https://en-gage.net/sawashou_saiyo,None
エン転職未経験,三幸株式会社 首都圏クリーン事業部,"東京都千代田区丸の内3-3-1新東京ビル2F240区<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-5219-3020,http://www.sanko-inc.co.jp/,None
エン転職未経験,X CLINIC,"東京都渋谷区恵比寿南3-1-1恵比寿グリーングラス3階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">ドクターエクスプレス内Xクリニック採用担当</span></div>",03-5789-5220,https://en-gage.net/xclinicosaka_saiyo,20名
エン転職未経験,,None,None,http://www.aquaclara.co.jp/,None
エン転職未経験,アンリミテッド株式会社,"奈川県横浜市神奈川区台町11-4リブゼ横浜ステーションスクエア505<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",45-548-4106,https://www.ikeitougou.jp/,None
エン転職未経験,First Advantage Japan株式会社,"東京都渋谷区桜丘町18-4二宮ビル2F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-5422-3460,https://fadv.co.jp/,None
エン転職未経験,池袋えざきレディースクリニック,None,None,http://ez-clinic.jp/,None
エン転職未経験,株式会社ポートサービス,None,45-671-7781,https://en-gage.net/yokohama-cruising_saiyo,None
エン転職未経験,,None,None,None,None
エン転職未経験,株式会社ProVision,"奈川県横浜市西区みなとみらい2-2-1横浜ランドマークタワー40F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",None,https://en-gage.net/pro-vision_saiyo,None
エン転職未経験,東晶貿易株式会社,"東京都港区六本木3-2-1住友不動産六本木グランドタワー38F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",None,https://www.tosho-trading.co.jp/,None
エン転職未経験,株式会社Coo&RIKU東日本,"東京都千代田区神田佐久間町3-38第5東ビル201号室<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-5829-8195,https://en-gage.net/pet-cooriku,None
エン転職未経験,,"埼玉県川口市並木3丁目5番10号<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",48-241-4320,https://rengoukai.jp/itb/,None
エン転職未経験,,None,None,None,None
エン転職未経験,,"埼玉県川口市並木3丁目5番10号<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",48-241-4320,https://rengoukai.jp/itb/,None
エン転職未経験,首都圏建設産業ユニオン,"東京都渋谷区神南1-3-10<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-3462-5331,https://en-gage.net/kensetu-union_saiyo,None
エン転職未経験,株式会社ボディワーク,"東京都中野区東中野2-22-23ラフィネグループ本社ビル<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">応募受付センター</span></div>",None,https://www.bodywork.co.jp/news/info/2420/,None
エン転職未経験,SBSゼンツウ株式会社（SBSホールディングス）,"埼玉県戸田市本町4-9-10<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",None,https://www.sbs-zentsu.co.jp/zent/company/office/,None
エン転職未経験,,None,None,None,None
エン転職未経験,サミット株式会社（住友商事グループ）,"東京都杉並区永福3-57-14<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">社会人採用担当</span></div>",03-3318-5005,https://www.summitstore.co.jp/company/privacy/recruit/,None
エン転職未経験,株式会社メット（高俊興業グループ）,"東京都中野区新井1-11-2ONEST中野ビル<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-3389-8172,None,155名（2021年3月1日現在）※高俊興業グループ合算416名
エン転職未経験,アフラック保険サービス株式会社,"東京都新宿区西新宿2-3-1新宿モノリス22F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">アフラック・コンサルタント採用担当</span></div>",50-3786-1451,https://en-gage.net/afis_career,None
エン転職未経験,株式会社コペル 本社,"東京都新宿区西新宿1-1-6ミヤコ新宿ビル1203号室<divclass=""addressUnit""><spanclass=""subject"">TEL</span><spanclass=""text"">03-6455-4165</span></div>",03-6455-4165,https://www.youtube.com/watch?v=4-jYFuQezsA&amp,140名
エン転職未経験,,None,None,None,None
エン転職未経験,株式会社コペル 本社,"東京都新宿区西新宿1-1-6ミヤコ新宿ビル1203号室<divclass=""addressUnit""><spanclass=""subject"">TEL</span><spanclass=""text"">03-6455-4165</span></div>",03-6455-4165,https://www.youtube.com/watch?v=4-jYFuQezsA&amp,140名
エン転職未経験,株式会社物語コーポレーション（東証一部上場）,"東京都港区南青山2-4-3<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">物語コーポレーション採用事務局採用担当</span></div>",03-5414-5760,https://en-gage.net/monogatari_employment,単体1151名／連結1279名
エン転職未経験,株式会社アクティアス,"東京都港区六本木3-16-33青葉六本木ビル2F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">谷本</span></div>",03-3584-0915,https://en-gage.net/actias,None
エン転職未経験,株式会社システナ（東証一部上場）,"東京都港区海岸1-2-20汐留ビルディング14F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-6367-3845,https://employment.en-japan.com/tenshoku-taikenki/story-72/,None
エン転職未経験,,None,None,None,None
エン転職未経験,株式会社ゲットイット,"東京都中央区築地3-7-10JS築地ビル4F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",None,https://www.get-it.ne.jp/,None
エン転職未経験,株式会社ON SET,"愛知県名古屋市中区錦1-17-13名興ビルディング414<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">平野</span></div>",80-2629-7986,https://www.j-onset.com/,None
エン転職未経験,セコム株式会社,"東京都渋谷区神宮前1-5-1<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",None,http://www.secom.co.jp/recruit/03/hall/,※グループ総数／64143名
エン転職未経験,株式会社システムアイ,"奈川県横浜市西区みなとみらい2-2-1横浜ランドマークタワー44F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",None,http://www.systemi.co.jp/index.html,None
エン転職未経験,,None,None,https://en-gage.net/worksid_hukuoka,None
エン転職未経験,アクサス株式会社,"東京都新宿区西新宿1-22-2新宿サンエービル14階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-5908-8314,https://en-gage.net/axas-japan_saiyo,None
エン転職未経験,アクサス株式会社,"東京都新宿区西新宿1-22-2新宿サンエービル14階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-5908-8314,https://en-gage.net/axas-japan_saiyo,None
エン転職未経験,二引株式会社,"東京都千代田区神田淡路町1-5<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-5294-7911,https://www.nibiki.co.jp/,None
エン転職未経験,株式会社ネオキャリア,"東京都新宿区西新宿1-22-2新宿サンエービル14階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">ネオキャリアグループ採用窓口</span></div>",None,https://www.neo-career.co.jp/company/access/,None
エン転職未経験,,None,None,None,None
エン転職未経験,株式会社テクノ・ポッセ,"東京都新宿区新宿1丁目34-14第2貝塚ビル7階<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-6273-1537,https://en-gage.net/technoposse,None
エン転職未経験,デジタルデータソリューション株式会社,"東京都中央区銀座7-13-12サクセス銀座7ビル5・6F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">森山</span></div>",03-6264-1515,https://digitaldata-solution.jp/,None
エン転職未経験,いずみライフデザイナーズ株式会社（ほけん百花/住友生命保険相互会社100%出資）,"東京都港区赤坂3-3-5住友生命山王ビル9F<divclass=""addressUnit""><spanclass=""subject"">担当</span><spanclass=""text"">採用担当</span></div>",03-5549-1606,https://en-gage.net/izumi-ld_saiyo,None
エン転職未経験,株式会社エートラスト,東京都中央区日本橋浜町3-23-1ACN日本橋リバーサイド3F<br>担当／採用担当<br>TEL03-6892-4500</td>,03-6892-4500,https://www.atrust-re.co.jp,None
エン転職未経験,,None,None,None,None
